2019-03-15T23:00:55.636371,station 145, vide.
2019-03-15T23:00:55.645207,station 169, vide.
2019-03-15T23:00:55.653155,station 112, vide.
2019-03-15T23:00:55.655690,station 123, vide.
2019-03-15T23:00:55.656712,station 145, vide.
2019-03-15T23:00:55.660248,station 152, vide.
2019-03-15T23:00:55.662084,station 123, vide.
2019-03-15T23:00:55.672579,station 102, vide.
2019-03-15T23:00:55.681054,station 145, vide.
2019-03-15T23:00:55.733751,station 125, vide.
2019-03-15T23:00:55.788664,station 187, complete
2019-03-15T23:00:55.815982,station 178, complete
2019-03-15T23:00:56.184095,station 188, complete
2019-03-15T23:01:06.317412,station 170, vide.
2019-03-15T23:01:06.627793,station 117, complete
2019-03-15T23:01:06.637866,station 188, complete
2019-03-15T23:01:06.644168,station 188, complete
2019-03-15T23:01:06.664121,station 189, complete
2019-03-15T23:01:06.666636,station 170, vide.
2019-03-15T23:01:06.682932,station 189, complete
